servList__estbDate,servList__faclInfId,servList__faclLat,servList__faclLng,servList__faclNm,servList__faclTyCd,servList__lcMnad,servList__salStaDivCd,servList__salStaNm,servList__wfcltDivCd,servList__wfcltId
20170631,20155831360,35.18353085,129.1284216,센텀나린힐,수퍼마켓·일용품 등의 소매점,부산광역시 해운대구 재반로30번길 69,Y,영업,17,2635010400-1-01170002
20130829,20155831361,35.18275506,129.1272475,남광아트,다세대주택,부산광역시 해운대구 재반로42번길 11,Y,영업,17,2635010400-3-01090001
20120725,20155831362,35.18270982,129.1273857,이진빌,다세대주택,부산광역시 해운대구 재반로42번길 13,Y,영업,17,2635010400-3-01090006
20041007,20155831591,35.18386354,129.1264997,착한황소,일반음식점,부산광역시 해운대구 재반로60번길 2,Y,영업,17,2635010400-1-04800000
20161111,20155831592,35.18476991,129.1277201,송완아트c동,다세대주택,부산광역시 해운대구 재반로60번길 34,Y,영업,17,2635010400-3-01420000
20110609,20155831593,35.18488507,129.1278643,송완아트,다세대주택,부산광역시 해운대구 재반로60번길 38,Y,영업,17,2635010400-3-01410000
20140226,20155831597,35.18527693,129.1264722,센텀동원비스트,다세대주택,부산광역시 해운대구 재반로64번가길 13,Y,영업,17,2635010400-3-11180012
20171219,20155831598,35.1854464,129.1264587,다세대주택,다세대주택,부산광역시 해운대구 재반로64번가길 17,Y,영업,17,2635010400-3-11180013
20111123,20155831599,35.18710226,129.1285401,센텀스카이102동,아파트,부산광역시 해운대구 재반로64번길 87,Y,영업,17,2635010400-3-11210010
20160630,20155831603,35.18727098,129.1289231,센텀드림힐1,아파트,부산광역시 해운대구 재반로64번길 90,Y,영업,17,2635010400-3-11230001
20170616,20155831604,0,0,센티움,금융업소 등 일반업무시설,부산광역시 해운대구 재반로64번나길 25,Y,영업,17,2635010400-3-11190012
20140903,20155831605,35.18854082,129.1306622,센텀광아트,다세대주택,부산광역시 해운대구 재반로84번길 110,Y,영업,17,2635010400-3-11230023
20150812,20155831833,35.18677917,129.1271421,행운원룸,다세대주택,부산광역시 해운대구 재반로84번길 34,Y,영업,17,2635010400-3-11200002
20111223,20155831834,35.18735407,129.1284254,센텀스카이101동,아파트,부산광역시 해운대구 재반로84번길 62,Y,영업,17,2635010400-3-11210028
20020531,20155831835,35.18766386,129.1283448,은하빌라,다세대주택,부산광역시 해운대구 재반로84번길 65,Y,영업,17,2635010400-3-11280009
20040821,20155831839,0,0,다인실버홈,노인복지시설,부산광역시 해운대구 재반로84번길 88,Y,영업,17,2635010400-1-11230040
20040922,20155831840,0,0,한샘어린이집,어린이집,부산광역시 해운대구 재반로84번길 96-8,Y,영업,17,2635010400-1-11230038
20191206,20155831841,0,0,제이에스레그노4차,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로 18,Y,영업,17,2635010400-3-10730023
20190712,20155832069,35.18766309,129.1220439,센텀더원,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로 24,Y,영업,17,2635010400-3-10740001
20011228,20155832070,35.1878287,129.1227238,창광빌딩,일반음식점,부산광역시 해운대구 재송1로 35,Y,영업,17,2635010400-1-10540004
20120531,20155832071,35.18757819,129.1228108,정산파인트리,다세대주택,부산광역시 해운대구 재송1로 36,Y,영업,17,2635010400-3-10770021
20111128,20155832075,0,0,토즈빌,다세대주택,부산광역시 해운대구 재송1로 48,Y,영업,17,2635010400-3-10800001
20170615,20155832076,0,0,051 CENTUM,다세대주택,부산광역시 해운대구 재송1로14번길 11,Y,영업,17,2635010400-3-10730003
20021210,20155832077,0,0,아이빌,아파트,부산광역시 해운대구 재송1로14번길 12,Y,영업,17,2635010400-3-10710015
20170112,20155819908,35.18702967,129.1216331,하이츠센텀,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로14번길 17,Y,영업,17,2635010400-3-10730005
20180130,20155819909,35.18705406,129.1214242,첼리투스,다세대주택,부산광역시 해운대구 재송1로14번길 18,Y,영업,17,2635010400-3-10710023
20170518,20155819910,35.18695486,129.1214333,센텀행복빌,다세대주택,부산광역시 해운대구 재송1로14번길 22,Y,영업,17,2635010400-3-10710013
20180406,20155820138,0,0,브라운맨션,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로14번길 23,Y,영업,17,2635010400-3-10730007
20170321,20155820139,35.18685603,129.1214371,센텀경진빌,다세대주택,부산광역시 해운대구 재송1로14번길 24,Y,영업,17,2635010400-3-10710018
20181123,20155820140,0,0,제이에스 레그노 2차,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로14번길 3,Y,영업,17,2635010400-3-10730001
20170811,20155820144,0,0,센텀뫼비우스,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로14번길 33,Y,영업,17,2635010400-3-10730010
20170804,20155820145,0,0,메트로폴리스15,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로20번길 10,Y,영업,17,2635010400-3-10730015
20120104,20155820146,35.18726176,129.1217695,센텀스타빌,다세대주택,부산광역시 해운대구 재송1로20번길 12,Y,영업,17,2635010400-3-10730018
20120102,20155820373,35.18715483,129.1217723,골든빌,다세대주택,부산광역시 해운대구 재송1로20번길 16,Y,영업,17,2635010400-3-10730019
20170605,20155820374,35.18693106,129.1220768,재송 파밀리에,다세대주택,부산광역시 해운대구 재송1로20번길 19,Y,영업,17,2635010400-3-10740004
20160112,20155820375,35.18693737,129.1217834,센텀조은빌,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로20번길 20,Y,영업,17,2635010400-3-10730014
20160122,20155820379,35.18682348,129.1217876,G G펀센텀,다세대주택,부산광역시 해운대구 재송1로20번길 22,Y,영업,17,2635010400-3-10730013
20170804,20155820380,35.18670731,129.1217935,메트로폴리스28,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로20번길 26,Y,영업,17,2635010400-3-10730028
20170804,20155820381,35.18659008,129.1217981,메트로폴리스12,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로20번길 28,Y,영업,17,2635010400-3-10730012
20111221,20155820385,35.1863246,129.1221017,센텀예담,다세대주택,부산광역시 해운대구 재송1로20번길 33,Y,영업,17,2635010400-3-10740008
20121120,20155820386,35.18531636,129.1218368,센텀킹,다세대주택,부산광역시 해운대구 재송1로20번길 56,Y,영업,17,2635010400-3-10940023
20101104,20155820387,35.1851401,129.1220934,효성시티빌,다세대주택,부산광역시 해운대구 재송1로20번길 59,Y,영업,17,2635010400-3-10930021
20151123,20155820614,0,0,센텀 콜로세움,연립주택,부산광역시 해운대구 재송1로20번길 61,Y,영업,17,2635010400-3-10930008
20110729,20155820615,35.18743948,129.1219947,센텀코아빌,다세대주택,부산광역시 해운대구 재송1로20번길 7,Y,영업,17,2635010400-3-10740020
20110504,20155820616,35.18707318,129.1223486,트윈빌B,다세대주택,부산광역시 해운대구 재송1로26번길 15,Y,영업,17,2635010400-3-10760003
20190121,20155832798,35.18659839,129.1221571,센텀프라다II,금융업소 등 일반업무시설,부산광역시 해운대구 재송1로26번길 28,Y,영업,17,2635010400-1-10740010
20171127,20155833027,35.18640708,129.1223469,주안골드리치,다세대주택,부산광역시 해운대구 재송1로26번길 29,Y,영업,17,2635010400-3-10760007
20200707,20155832799,35.1876102,129.122301,광진센텀빌딩,주차장,부산광역시 해운대구 재송1로26번길 3,Y,영업,17,2635010400-1-10760001
20120706,20155832800,35.1864464,129.1221603,센텀스위트,다세대주택,부산광역시 해운대구 재송1로26번길 30,Y,영업,17,2635010400-3-10740009
20130527,20155833028,35.1862622,129.1223506,센텀골드리치,다세대주택,부산광역시 해운대구 재송1로26번길 33,Y,영업,17,2635010400-3-10760017
20111226,20155833029,0,0,센텀프라임빌,연립주택,부산광역시 해운대구 재송1로32번길 12,Y,영업,17,2635010400-3-10760018
20140619,20155833033,0,0,수목하우스,다세대주택,부산광역시 해운대구 재송1로32번길 13,Y,영업,17,2635010400-3-10770004
20110504,20155833034,0,0,트원빌A,다세대주택,부산광역시 해운대구 재송1로32번길 16,Y,영업,17,2635010400-3-10760019
20120529,20155833035,0,0,골든파라다이스,다세대주택,부산광역시 해운대구 재송1로32번길 22,Y,영업,17,2635010400-3-10760014
20130516,20155833264,35.18652309,129.1224788,골든스위트,다세대주택,부산광역시 해운대구 재송1로32번길 28,Y,영업,17,2635010400-3-10760009
20161206,20155833265,35.18639899,129.1224898,센텀아무르,다세대주택,부산광역시 해운대구 재송1로32번길 30,Y,영업,17,2635010400-3-10760008
