연번,쉼터명,상세주소,경도,위도
1651,동일2차남자경로당,부산광역시 기장군 정관읍정관3로 23,129.1665867,35.3299333
1652,가화만사성더테라스2차여자경로당,부산광역시 기장군 정관읍구연방곡로 106,129.1891281,35.323797
1653,한진해모로경로당,부산광역시 기장군 정관읍정관로 548,129.1734929,35.321594
1654,가동마을경로당,부산광역시 기장군 정관읍가동옛길 17,129.1813319,35.3306701
1655,계룡리슈빌경로당,부산광역시 기장군 정관읍정관로 513,129.1723163,35.3251896
1656,신동아파밀리에남자경로당,부산광역시 기장군 정관읍정관5로 75,129.1764636,35.3257475
1657,가화더테라스1차여자경로당,부산광역시 기장군 정관읍구연방곡로 120,129.1897191,35.3219329
1658,휴먼시아2단지작은도서관,부산광역시 기장군 정관읍 정관2로 24 (정관신도시 휴먼시아2단지),129.1642159,35.3324793
1659,임곡여자경로당,부산광역시 기장군 정관읍 임곡1길 4 ,129.1364336,35.3516782
1660,동일2차여자경로당,부산광역시 기장군 정관읍정관3로 23,129.1664828,35.3294795
1661,가화만사성정관타운경로당,부산광역시 기장군 정관읍방곡로 39,129.190057,35.3274691
1662,모전1마을회관,부산광역시 기장군 정관읍 정관1로 51 (),129.1622633,35.3407064
1663,가화더테라스1차남자경로당,부산광역시 기장군 정관읍구연방곡로 120,129.1900417,35.3220962
1664,LH4단지남자경로당,부산광역시 기장군 정관읍산단4로 160,129.192712,35.321483
1665,임곡마을회관경로당,부산광역시 기장군 정관읍 임곡1길 4 ,129.136498,35.3517351
1666,양우내안에경로당,부산광역시 기장군 정관읍정관5로 144,129.180143,35.329306
1667,병산남여경로당,부산광역시 기장군 정관읍 병산로 246 ,129.1881385,35.3477469
1668,덕산마을경로당,부산광역시 기장군 정관읍 정관덕산2길 18-40 ,129.1829941,35.322494
1669,상곡1마을회관,부산광역시 기장군 정관읍 정관상곡1길 83 ,129.1638109,35.3197847
1670,월평마을회관,부산광역시 기장군 정관읍 월평2길 62 ,129.1379383,35.3633375
1671,두명마을경로회관,부산광역시 기장군 정관읍 부명2길 34 ,129.1462398,35.3619005
1672,서편마을경로당,부산광역시 기장군 정관읍 서편길 17 ,129.2023087,35.3259582
1673,대전마을회관,부산광역시 기장군 정관읍 달산2길 3-10 ,129.1814223,35.3188261
1674,LH4단지작은도서관,부산광역시 기장군 정관읍산단4로 160,129.192712,35.321483
1675,LH5단지남자경로당,부산광역시 기장군 정관읍 산단2로 60 (정관신도시 엘에이치 5단지),129.1865319,35.319104
1676,달산6마을경로당,부산광역시 기장군 정관읍 달산4길 81 ,129.1795635,35.3176881
1677,달산누리작은도서관,부산광역시 기장군 정관읍산단4로 139,129.1899755,35.3188439
1678,예림마을여자경로당,부산광역시 기장군 정관읍 예림길 30 ,129.2065975,35.3275273
1679,센트럴파크남자경로당,부산광역시 기장군 정관읍 구연방곡로 10 (정관 센트럴 파크),129.1857326,35.320439
1680,재흥아파트경로당,부산광역시 기장군 정관읍정관로 750-24,129.1958009,35.3221626
1681,상곡2마을경로당,부산광역시 기장군 정관읍 정관중앙로 83-13 (형진강변아파트),129.1790271,35.3234591
1682,휴먼시아1단지커뮤니티시설,부산광역시 기장군 정관읍 정관4로 23 (정관신도시 휴먼시아1단지 101동),129.167807,35.325989
1683,동일2차작은도서관,부산광역시 기장군 정관읍정관3로 23,129.1657919,35.3298737
1684,이지더원2차남자경로당,부산광역시 기장군 정관읍정관2로 9,129.16385,35.334094
1685,LH5단지작은도서관,부산광역시 기장군 정관읍 산단2로 60 (정관신도시 엘에이치 5단지),129.1866446,35.3184825
1686,동일3차경로당,부산광역시 기장군 정관읍모전1길 9,129.166097,35.3373045
1687,매곡마을경로당,부산광역시 기장군 정관읍 매곡길 25-1 ,129.1743708,35.3176333
1688,평전마을경로당,부산광역시 기장군 정관읍 용수1길 19 ,129.1738611,35.3290263
1689,이지더원3차남자경로당,부산광역시 기장군 정관읍정관로 350,129.162949,35.335766
1690,동원2차여자경로당,부산광역시 기장군 정관읍정관5로 12,129.175085,35.31947
1691,리슈빌작은도서관,부산광역시 기장군 정관읍 정관로 513 (정관신도시 계룡리슈빌),129.1720426,35.3249932
1692,서희스타힐스작은도서관,부산광역시 기장군 정관읍 방곡3로 11 (서희스타힐스),129.1883531,35.3258532
1693,현진에버빌여자경로당,부산광역시 기장군 정관읍정관2로 40,129.1683276,35.333454
1694,현진에버빌남자경로당,부산광역시 기장군 정관읍정관2로 40,129.168071,35.333679
1695,좌광천정원방문자센터,부산광역시 기장군 정관읍정관8로 11,129.1775139,35.3237529
1696,정관도서관,부산광역시 기장군 정관읍 정관중앙로 100 ,129.1814303,35.3252361
1697,이지더원3차여자경로당,부산광역시 기장군 정관읍정관로 350,129.162949,35.335766
1698,예림마을남자경로당,부산광역시 기장군 정관읍 예림길 30 ,129.2065787,35.3275295
1699,매곡마을경로당,부산광역시 기장군 정관읍 매곡길 25-1 ,129.1743708,35.3176333
1700,이지더원2차여자경로당,부산광역시 기장군 정관읍정관2로 9,129.16385,35.334094
1701,휴먼시아2단지남자경로당,부산광역시 기장군 정관읍정관2로 24,129.164439,35.332371
1702,LH5단지여자경로당,부산광역시 기장군 정관읍 산단2로 60 (정관신도시 엘에이치 5단지 513동),129.186506,35.319042
1703,LH4단지여자경로당,부산광역시 기장군 정관읍산단4로 160,129.192712,35.321483
1704,동원1차남자경로당,부산광역시 기장군 정관읍산단4로 139,129.189865,35.318795
1705,동원1차여자경로당,부산광역시 기장군 정관읍산단4로 139,129.189865,35.318795
1706,구연동남자경로당,부산광역시 기장군 정관읍 구연1로 11-5 ,129.1830128,35.3204938
1707,구연동여자경로당,부산광역시 기장군 정관읍 구연1로 11-5 ,129.1830048,35.3204872
1708,센트럴파크여자경로당,부산광역시 기장군 정관읍 구연방곡로 10 (정관 센트럴 파크),129.185746,35.3204193
1709,동일2차은빛뜨락카페,부산광역시 기장군 정관읍 정관3로 23 (정관동일스위트 2차),129.1657072,35.3294617
1710,이지더원1차여성노인정,부산광역시 기장군 정관읍정관1로 18,129.163923,35.338759
1711,이지더원1차남성노인정,부산광역시 기장군 정관읍정관1로 18,129.163923,35.338759
1712,낙원남자경로당,부산광역시 기장군 정관읍 용수공단2길 64-20 ,129.16159,35.3246781
1713,낙원여자경로당,부산광역시 기장군 정관읍 용수공단2길 64-20 ,129.161641,35.3246649
1714,이진캐스빌1차작은도서관,부산광역시 기장군 정관읍정관로 545,129.174635,35.323054
1715,이지더원5차경로당,부산광역시 기장군 정관읍방곡로 29,129.188497,35.327465
1716,서희스타힐스경로당,부산광역시 기장군 정관읍 방곡3로 11 (서희스타힐스),129.1883531,35.3258379
1717,롯데캐슬1차경로당,부산광역시 기장군 정관읍정관3로 52,129.170262,35.328696
1718,롯데캐슬도서관,부산광역시 기장군 정관읍 정관3로 52 (정관신도시 롯데캐슬),129.1709483,35.3288249
1719,센트럴파크도서관,부산광역시 기장군 정관읍 구연방곡로 10 (정관 센트럴 파크),129.185982,35.3202661
1720,동원2차남자경로당,부산광역시 기장군 정관읍정관5로 12,129.175085,35.31947
1721,동원2차작은도서관,부산광역시 기장군 정관읍정관5로 12,129.175085,35.31947
1722,이지더원1차공동주민센터,부산광역시 기장군 정관읍 정관1로 18 (이지 더원1차 아파트),129.1639397,35.3389057
1723,이지더원1차글숲,부산광역시 기장군 정관읍 정관1로 18 (이지 더원1차 아파트),129.1647202,35.3391901
1724,이진캐스빌1차경로당,부산광역시 기장군 정관읍정관로 545,129.174635,35.323054
1725,양수마을경로당,부산광역시 기장군 정관읍 양수길 7-11 ,129.1610831,35.3301226
1726,협성르네상스경로당,부산광역시 기장군 정관읍정관4로 68,129.174418,35.327005
1727,협성르네상스작은도서관,부산광역시 기장군 정관읍정관4로 68,129.174418,35.327005
1728,동일1차아파트경로당,부산광역시 기장군 정관읍정관4로 24,129.169489,35.32446
1729,동일3차작은도서관,부산광역시 기장군 정관읍 모전1길 9 (정관동일스위트3차),129.1658279,35.3370174
1730,해모로작은도서관,부산광역시 기장군 정관읍 정관로 548 (정관신도시 한진해모로),129.1728553,35.3210518
1731,정관이지더원5차작은도서관,부산광역시 기장군 정관읍방곡로 29,129.188521,35.327518
1732,기장군노인복지관분관,부산광역시 기장군 일광읍 이천8길 13 (기장일광읍 노인 복지관),129.236666,35.267496
1733,화전여자경로당,부산광역시 기장군 일광읍화전2길 18 ,129.2318,35.2807
1734,광산경로당,부산광역시 기장군 일광읍달음길 44 ,129.2279,35.3093
1735,상리경로당,부산광역시 기장군 일광읍청원길 193 ,129.2308,35.3045
1736,화전남자경로당,부산광역시 기장군 일광읍화전2길 18 ,129.2317,35.2807
1737,회룡경로당,부산광역시 기장군 일광읍회룡길 9-4 ,129.2050526,35.2850236
1738,학리남자경로당,부산광역시 기장군 일광읍학리4길 13 ,129.2444,35.2569
1739,삼성남자경로당,부산광역시 기장군 일광읍 기장해안로 1333 ,129.2326,35.2627
1740,칠암남자경로당,부산광역시 기장군 일광읍문오성길 485-5 ,129.2601,35.2971
1741,문중남자경로당,부산광역시 기장군 일광읍 문중길 29 ,129.2579,35.3034
1742,학리여자경로당,부산광역시 기장군 일광읍학리4길 13 ,129.2444,35.2569
1743,삼성여자경로당,부산광역시 기장군 일광읍 기장해안로 1333 ,129.2326,35.2627
1744,칠암여자경로당,부산광역시 기장군 일광읍문오성길 485-5 ,129.2601,35.2971
1745,문중여자경로당,부산광역시 기장군 일광읍 문중길 29 ,129.2579,35.3034
1746,하리경로당,부산광역시 기장군 일광읍청원길 303-60 ,129.234648,35.3135975
1747,문동어업인복지회관,부산광역시 기장군 일광읍창마을길 19-3 ,129.2567,35.3078
1748,산수곡마을회관,부산광역시 기장군 일광읍 화용길 206 ,129.2123535,35.2863438
1749,당곡마을회관,부산광역시 기장군 일광읍당곡길 19-20 ,129.2233,35.2842
1750,회룡마을회관,부산광역시 기장군 일광읍 회룡길 9-4 ,129.2050579,35.2849995
1751,일광용천작은도서관,부산광역시 기장군 일광읍 화용길 206 ,129.2123535,35.2863438
1752,칠암작은도서관,부산광역시 기장군 일광읍 문오성길 485-5 ,129.2601,35.2971
1753,청광경로당,부산광역시 기장군 일광읍 청광길 41-1 ,129.2324594,35.2956177
1754,원당마을회관,부산광역시 기장군 일광읍 원당길 6-4 ,129.2482,35.3059
1755,장수경로당,부산광역시 기장군 일광읍 이천길 3 ,129.235,35.2663
1756,철마제일교회끝나무밑,부산광역시 기장군 철마면 하신리길 14,129.1696051,35.2618621
1757,고촌LH3단지아파트주민카페앞정자,부산광역시 기장군 철마면 고촌로 58,129.1684288,35.2396005
1758,중리마을회관앞정자,부산광역시 기장군 철마면 중리1길 6,129.1674675,35.2896064
1759,고촌LH2단지아파트205동옆공원정자,부산광역시 기장군 철마면 고촌로 11,129.1699648,35.2374382
1760,안평식당,부산광역시 기장군 철마면 안평로11번나길 1 ,129.1759855,35.2372509
1761,이곡마을회관앞정자,부산광역시 기장군 철마면 이곡길 100,129.1788048,35.2751831
1762,장전경로당앞정자,부산광역시 기장군 철마면 장전리 583-10,129.1451625,35.2741603
1763,입석마을회관앞정자,부산광역시 기장군 철마면 입석길 50-1,129.1180734,35.3110422
1764,대곡마을회관앞벤치,부산광역시 기장군 철마면 대곡1길 31-2,129.1508197,35.2661095
1765,석길교교량아래,부산광역시 기장군 철마면 웅천리 산 196-3,129.1630787,35.2880253
1766,고촌마을회관옆정자,부산광역시 기장군 철마면 고촌로28번길 27,129.1709295,35.241635
1767,안평여자경로당,부산광역시 기장군 철마면 안평로11번나길 1,129.1758911,35.2372481
1768,이곡여자경로당,부산광역시 기장군 철마면 이곡길 100,129.1787873,35.2750071
1769,백길경로당,부산광역시 기장군 철마면 곰내길 111 ,129.1558072,35.2834953
